Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,Symbol
2024-01-15 06:51:00,42380.01,42470.0,42380.0,42469.99,50.42606,2138830.4185212,3123,31.89153,1352707.0804807,BTCUSDT
2024-01-15 06:52:00,42469.99,42480.0,42426.4,42458.0,73.27002,3110805.7193639,2265,28.96763,1229551.9834675,BTCUSDT
2024-01-15 06:53:00,42458.0,42511.9,42458.0,42479.99,49.82164,2116964.6829142,3338,27.8252,1182247.2003683,BTCUSDT
2024-01-15 06:54:00,42479.99,42514.7,42474.82,42508.0,54.28918,2307325.0158054,1801,38.6636,1643171.0230754,BTCUSDT
2024-01-15 06:55:00,42509.99,42510.01,42436.0,42455.94,46.56798,1978132.5802238,1098,30.74081,1305886.8393841,BTCUSDT
2024-01-15 06:56:00,42455.94,42470.0,42421.1,42425.62,20.9384,888864.5387144,979,8.80465,373747.1388283,BTCUSDT
2024-01-15 06:57:00,42425.62,42445.76,42425.62,42445.76,13.87965,588903.73494,503,8.7739,372270.3924676,BTCUSDT
2024-01-15 06:58:00,42445.75,42504.68,42445.75,42504.0,23.52781,999389.4691616,677,19.83712,842610.0811401,BTCUSDT
2024-01-15 06:59:00,42504.0,42554.9,42502.87,42554.89,47.43957,2017592.7337208,1466,24.08619,1024326.426686,BTCUSDT
2024-01-15 07:00:00,42554.89,42581.1,42505.36,42515.66,56.17464,2390575.3941554,1963,18.28247,777944.2386844,BTCUSDT
2024-01-15 07:01:00,42515.66,42534.47,42491.1,42516.0,48.33131,2054770.5251998,1435,19.72172,838441.2886,BTCUSDT
2024-01-15 07:02:00,42516.0,42534.0,42507.41,42534.0,34.31899,1459222.9744669,1120,24.88951,1058268.0726731,BTCUSDT
2024-01-15 07:03:00,42534.0,42549.0,42521.95,42525.31,16.35699,695768.9819817,1210,11.18704,475843.0232843,BTCUSDT
2024-01-15 07:04:00,42525.32,42622.77,42525.31,42601.57,41.8772,1782861.5438614,3447,30.52503,1299317.6335765,BTCUSDT
2024-01-15 07:05:00,42601.57,42649.0,42591.1,42633.47,43.68484,1862312.1214409,2900,26.12983,1113839.5090978,BTCUSDT
2024-01-15 07:06:00,42633.46,42633.47,42592.0,42596.01,28.18567,1200862.092742,1528,18.30417,779803.7401106,BTCUSDT
2024-01-15 07:07:00,42596.01,42612.92,42590.11,42600.7,14.96848,637671.1849415,1036,5.73662,244383.5458648,BTCUSDT
2024-01-15 07:08:00,42600.7,42600.71,42566.0,42568.01,12.3933,527734.9426452,1043,7.16123,304924.651614,BTCUSDT
2024-01-15 07:09:00,42568.01,42610.07,42568.0,42610.06,21.0603,896984.5616677,1135,11.31903,482027.6739865,BTCUSDT
2024-01-15 07:10:00,42610.06,42640.21,42579.38,42591.99,24.53681,1045422.8372221,1330,12.37419,527158.7297957,BTCUSDT
2024-01-15 07:11:00,42591.99,42624.64,42591.99,42612.0,12.37955,527555.5981848,844,6.85664,292183.7454698,BTCUSDT
2024-01-15 07:12:00,42611.99,42612.0,42581.1,42581.11,7.07281,301286.4384972,813,2.20257,93821.0768257,BTCUSDT
2024-01-15 07:13:00,42581.1,42585.89,42551.1,42551.1,12.63184,537785.4039012,794,5.17448,220284.6905049,BTCUSDT
2024-01-15 07:14:00,42551.11,42556.09,42551.1,42552.0,8.4222,358391.8627472,416,4.48896,191017.0377191,BTCUSDT
2024-01-15 07:15:00,42552.0,42552.0,42501.66,42501.67,13.43247,571199.3530085,1116,3.90707,166172.9022406,BTCUSDT
2024-01-15 07:16:00,42501.67,42513.38,42481.1,42481.1,10.95373,465534.520487,733,3.50393,148915.2970634,BTCUSDT
2024-01-15 07:17:00,42481.11,42500.0,42475.2,42481.98,13.7997,586275.5702429,811,7.13215,303000.5160664,BTCUSDT
2024-01-15 07:18:00,42481.98,42521.98,42478.0,42495.26,17.3561,737657.971192,820,9.37376,398340.3773354,BTCUSDT
2024-01-15 07:19:00,42495.26,42520.0,42495.25,42514.47,11.92137,506741.4848254,609,6.83033,290330.1664177,BTCUSDT
2024-01-15 07:20:00,42514.47,42556.0,42514.46,42555.99,24.99586,1063080.949612,948,12.27476,522063.1077696,BTCUSDT
2024-01-15 07:21:00,42555.99,42561.97,42531.1,42531.1,23.58113,1003349.9947667,857,18.19736,774265.4929611,BTCUSDT
2024-01-15 07:22:00,42531.11,42531.11,42480.0,42483.61,28.32438,1203618.3033217,591,11.10531,471778.2286978,BTCUSDT
2024-01-15 07:23:00,42483.61,42495.99,42483.6,42495.99,4.04157,171726.2396926,248,2.43802,103588.0493234,BTCUSDT
2024-01-15 07:24:00,42495.99,42498.11,42492.7,42498.1,7.2793,309333.4706104,342,3.59121,152605.9353155,BTCUSDT
2024-01-15 07:25:00,42498.11,42505.74,42476.0,42476.01,10.60395,450567.7965639,624,1.86711,79341.7190916,BTCUSDT
2024-01-15 07:26:00,42476.0,42476.01,42411.1,42411.1,21.24992,901792.184822,1259,7.59745,322307.6059496,BTCUSDT
2024-01-15 07:27:00,42411.11,42411.11,42360.0,42370.02,39.22548,1662547.3011137,1368,15.08638,639322.7692803,BTCUSDT
2024-01-15 07:28:00,42370.02,42370.02,42353.6,42353.61,19.72696,835635.6698708,486,10.8278,458666.6869759,BTCUSDT
2024-01-15 07:29:00,42353.61,42353.61,42315.45,42319.91,38.75018,1640359.8975768,1233,8.96554,379583.8464647,BTCUSDT
2024-01-15 07:30:00,42319.91,42319.91,42227.92,42231.32,46.87463,1981566.9973755,2060,14.78482,624928.4222969,BTCUSDT
2024-01-15 07:31:00,42231.31,42243.21,42073.87,42073.87,244.40126,10305397.4983838,5286,112.81796,4756957.0206358,BTCUSDT
2024-01-15 07:32:00,42073.87,42224.99,42073.87,42119.99,86.0987,3628399.6898946,2562,41.52946,1750053.5513679,BTCUSDT
2024-01-15 07:33:00,42120.0,42198.0,42119.99,42198.0,71.60507,3017292.0889762,2059,57.02408,2402505.578698,BTCUSDT
2024-01-15 07:34:00,42197.99,42234.0,42181.1,42181.11,23.06108,973434.5850048,769,12.04668,508514.5874153,BTCUSDT
2024-01-15 07:35:00,42181.11,42235.2,42138.0,42233.99,41.01646,1731038.2311625,962,33.08026,1396168.0040818,BTCUSDT
2024-01-15 07:36:00,42233.99,42349.0,42233.98,42348.99,24.62861,1042032.5602239,1507,15.37053,650227.6404229,BTCUSDT
2024-01-15 07:37:00,42348.99,42359.71,42348.99,42359.2,13.31664,564019.0132472,475,10.05355,425802.9563348,BTCUSDT
2024-01-15 07:38:00,42359.21,42359.21,42349.23,42349.51,10.70135,453223.5367386,380,5.88909,249412.1093162,BTCUSDT
2024-01-15 07:39:00,42349.5,42349.51,42302.38,42311.49,15.19733,643245.7634252,606,7.97833,337641.0422972,BTCUSDT
2024-01-15 07:40:00,42311.49,42355.0,42311.48,42331.1,14.69049,622068.0287458,476,12.06228,510794.6479034,BTCUSDT
2024-01-15 07:41:00,42331.11,42331.11,42278.51,42278.51,16.87602,713928.0148302,668,3.40618,144102.4024906,BTCUSDT
2024-01-15 07:42:00,42278.51,42312.07,42250.0,42307.64,12.67713,536027.6499758,811,8.37418,354100.6702297,BTCUSDT
2024-01-15 07:43:00,42307.64,42317.32,42307.63,42317.31,6.10123,258166.1909973,307,4.30112,181991.6336142,BTCUSDT
2024-01-15 07:44:00,42317.32,42323.87,42307.92,42307.93,31.60539,1337418.9577118,634,15.39216,651344.3556205,BTCUSDT
2024-01-15 07:45:00,42307.92,42307.93,42186.06,42209.99,30.98684,1308081.2129392,987,13.67981,577408.9716953,BTCUSDT
2024-01-15 07:46:00,42209.99,42280.0,42209.99,42229.59,20.50587,866543.701692,962,10.56949,446511.0034268,BTCUSDT
2024-01-15 07:47:00,42229.59,42289.35,42228.67,42288.44,24.04379,1016338.5774544,539,14.6334,618464.4969938,BTCUSDT
2024-01-15 07:48:00,42288.45,42352.81,42284.58,42351.47,14.72758,623284.4643545,611,12.07139,510913.3278993,BTCUSDT
2024-01-15 07:49:00,42351.46,42351.47,42264.29,42264.3,13.96991,590964.8666637,493,4.3263,183026.9121635,BTCUSDT
2024-01-15 07:50:00,42264.3,42359.7,42264.29,42359.7,56.97391,2410282.5894759,822,53.32127,2255675.8725937,BTCUSDT
2024-01-15 07:51:00,42359.7,42419.01,42359.69,42392.76,16.66701,706695.2808133,1389,8.25271,349842.6519621,BTCUSDT
2024-01-15 07:52:00,42392.76,42392.76,42321.1,42321.1,11.63774,493045.5318761,452,7.30417,309461.1072263,BTCUSDT
2024-01-15 07:53:00,42321.1,42352.82,42312.67,42334.01,15.25613,645947.7158771,582,9.03076,382311.9590946,BTCUSDT
2024-01-15 07:54:00,42334.01,42345.95,42313.86,42345.95,8.00392,338777.8473113,527,5.83415,246934.151808,BTCUSDT
2024-01-15 07:55:00,42345.95,42387.64,42314.31,42316.92,10.78899,456987.4003278,600,5.48397,232268.8341076,BTCUSDT
2024-01-15 07:56:00,42316.92,42348.7,42316.92,42323.73,9.42771,399111.2292879,622,6.66194,282014.2349373,BTCUSDT
2024-01-15 07:57:00,42323.73,42331.1,42271.87,42318.53,15.79437,667973.1848138,808,9.97526,421826.7777943,BTCUSDT
2024-01-15 07:58:00,42318.52,42318.53,42251.1,42263.2,19.29814,815854.2897427,755,8.91796,376966.3799886,BTCUSDT
2024-01-15 07:59:00,42263.2,42279.76,42257.02,42270.99,14.58208,616332.5763391,437,8.08256,341597.2741503,BTCUSDT
2024-01-15 08:00:00,42271.0,42304.08,42243.01,42304.08,47.17888,1994162.7700554,1329,22.70396,959614.0027309,BTCUSDT
2024-01-15 08:01:00,42304.07,42316.0,42253.35,42290.01,18.5007,782421.2834267,847,6.44592,272554.4298877,BTCUSDT
2024-01-15 08:02:00,42290.01,42290.02,42206.0,42206.0,26.716,1128914.1149252,1081,10.94051,462306.0753405,BTCUSDT
2024-01-15 08:03:00,42206.01,42207.97,42156.83,42189.05,25.68347,1083455.0668856,1297,11.65042,491477.4466655,BTCUSDT
2024-01-15 08:04:00,42189.05,42257.16,42189.04,42199.32,35.2234,1487150.6129206,846,25.23502,1065318.1809425,BTCUSDT
2024-01-15 08:05:00,42199.32,42217.6,42171.74,42199.0,27.33493,1153326.6704575,874,15.80476,666846.7427785,BTCUSDT
2024-01-15 08:06:00,42198.99,42209.93,42128.0,42147.99,66.19139,2790863.0446038,1536,27.42546,1156442.0623374,BTCUSDT
2024-01-15 08:07:00,42147.99,42168.32,42110.0,42146.57,48.32701,2035969.9562022,1537,11.15388,469908.9409311,BTCUSDT
2024-01-15 08:08:00,42146.57,42149.0,42053.61,42089.18,73.82924,3106926.8061483,2152,32.21182,1355385.0946256,BTCUSDT
2024-01-15 08:09:00,42089.19,42107.4,42033.72,42085.98,62.53745,2630748.4387913,1551,28.6505,1205242.3901576,BTCUSDT
2024-01-15 08:10:00,42085.98,42140.88,42051.11,42057.99,56.67549,2386539.0156895,2115,30.36273,1278556.7008231,BTCUSDT
2024-01-15 08:11:00,42058.0,42086.0,42014.91,42025.67,46.15,1940684.2515512,1529,19.95787,839174.7114076,BTCUSDT
2024-01-15 08:12:00,42025.66,42128.98,41914.0,42118.0,282.82133,11881739.4334877,8357,96.04521,4036601.5955256,BTCUSDT
2024-01-15 08:13:00,42118.01,42123.99,42024.0,42024.01,60.37503,2540348.8075322,1320,26.19726,1102162.5873062,BTCUSDT
2024-01-15 08:14:00,42024.01,42035.99,41971.1,42035.98,59.75509,2509719.8476327,1347,36.39517,1528561.3974461,BTCUSDT
2024-01-15 08:15:00,42035.99,42047.98,41965.0,42046.44,46.79196,1965654.8186515,2103,22.79778,957511.7352125,BTCUSDT
2024-01-15 08:16:00,42046.44,42104.31,42011.0,42103.99,54.86937,2307956.8820143,4563,27.14106,1141686.1743105,BTCUSDT
2024-01-15 08:17:00,42103.99,42120.84,42081.43,42113.99,17.55879,739316.9419229,1174,9.90683,417134.990322,BTCUSDT
2024-01-15 08:18:00,42114.0,42138.14,42051.12,42058.59,64.37341,2710606.1837582,1128,16.73806,704847.4038063,BTCUSDT
2024-01-15 08:19:00,42058.59,42079.99,41981.1,41981.11,45.30241,1904271.744436,1091,16.23765,682541.85981,BTCUSDT
2024-01-15 08:20:00,41981.1,42011.1,41952.0,41962.26,44.52326,1869258.8833703,1078,19.84326,832928.0652492,BTCUSDT
2024-01-15 08:21:00,41962.27,41983.48,41917.48,41931.1,58.65758,2460754.9421192,2505,34.42741,1444193.0109501,BTCUSDT
2024-01-15 08:22:00,41931.1,41969.67,41928.51,41942.4,53.539,2245682.4375199,1651,28.8053,1208140.8677281,BTCUSDT
2024-01-15 08:23:00,41942.39,42000.0,41924.0,41924.0,34.36871,1442252.2636332,986,14.11416,592251.2153993,BTCUSDT
2024-01-15 08:24:00,41924.0,41934.0,41868.0,41881.23,129.38615,5421310.1149279,2962,48.2153,2020337.691549,BTCUSDT
2024-01-15 08:25:00,41881.23,41950.0,41874.0,41947.99,57.11366,2393489.6351089,1290,29.18988,1223210.9133463,BTCUSDT
2024-01-15 08:26:00,41947.99,42014.27,41944.0,42014.26,61.30534,2573971.5683907,1062,44.94106,1886922.4782195,BTCUSDT
2024-01-15 08:27:00,42014.26,42049.04,42001.1,42027.31,44.35089,1863783.4083379,977,26.95784,1132794.3471579,BTCUSDT
2024-01-15 08:28:00,42027.31,42082.4,42006.09,42076.75,40.34018,1696331.0207916,955,22.8291,959971.4453507,BTCUSDT
2024-01-15 08:29:00,42076.74,42078.0,42022.97,42031.99,33.85331,1423493.5203922,635,10.10914,425130.0583666,BTCUSDT
2024-01-15 08:30:00,42032.0,42095.8,42031.1,42089.99,24.00328,1009655.9102419,901,16.93721,712320.9855816,BTCUSDT
2024-01-15 08:31:00,42089.99,42120.77,42081.1,42111.09,43.64442,1837455.984136,1885,24.44999,1029359.1193012,BTCUSDT
2024-01-15 08:32:00,42111.09,42116.57,42070.69,42101.99,33.4255,1407131.0121323,1066,12.29362,517558.2138337,BTCUSDT
2024-01-15 08:33:00,42101.98,42122.0,42044.02,42044.03,28.11637,1183238.9831532,897,10.37831,436766.7127127,BTCUSDT
2024-01-15 08:34:00,42044.02,42064.0,41999.0,42000.61,51.73428,2174394.2419279,1051,19.00637,798906.7517669,BTCUSDT
2024-01-15 08:35:00,42000.61,42008.47,41869.2,41878.95,108.21975,4537846.7574846,2307,38.10914,1597612.7901057,BTCUSDT
2024-01-15 08:36:00,41880.0,41907.99,41826.05,41896.13,142.96715,5985830.3972238,3518,63.824,2672392.0023731,BTCUSDT
2024-01-15 08:37:00,41896.12,41929.01,41808.0,41824.5,114.73475,4802636.9696365,2455,34.23556,1433276.6803769,BTCUSDT
2024-01-15 08:38:00,41824.51,41856.17,41808.0,41838.0,73.29869,3065823.3200058,7631,41.09392,1718601.5567531,BTCUSDT
2024-01-15 08:39:00,41838.01,41866.03,41781.19,41840.01,139.53279,5835740.6807978,3133,47.01244,1966746.0747924,BTCUSDT
2024-01-15 08:40:00,41840.01,41886.89,41805.0,41880.01,55.93139,2340393.275213,1143,34.78882,1455708.4316849,BTCUSDT
2024-01-15 08:41:00,41880.0,41886.78,41752.41,41763.99,109.83818,4591470.0770889,2800,35.23365,1472846.5482997,BTCUSDT
2024-01-15 08:42:00,41763.99,41891.05,41750.0,41815.55,417.73972,17467240.6895775,3841,208.67966,8725373.3019638,BTCUSDT
2024-01-15 08:43:00,41815.56,41914.0,41815.55,41914.0,128.34976,5374332.889867,2241,87.49882,3663912.1344586,BTCUSDT
2024-01-15 08:44:00,41914.0,41930.01,41891.1,41913.99,66.48944,2786734.1571301,1268,35.06617,1469695.0696258,BTCUSDT
2024-01-15 08:45:00,41914.0,41973.35,41906.0,41966.01,40.19587,1685751.5563226,1328,25.26004,1059336.5025766,BTCUSDT
2024-01-15 08:46:00,41966.0,41980.82,41934.0,41977.99,28.15582,1181350.7587986,888,14.82969,622194.0477066,BTCUSDT
2024-01-15 08:47:00,41977.99,41981.1,41956.54,41974.12,22.649,950602.6920526,802,11.37429,477373.9795716,BTCUSDT
2024-01-15 08:48:00,41974.12,41981.95,41960.0,41973.0,42.64569,1790161.6608712,660,8.17499,343110.1796046,BTCUSDT
2024-01-15 08:49:00,41972.93,41987.22,41971.1,41984.0,10.86977,456337.3232443,439,5.69255,238975.7839721,BTCUSDT
2024-01-15 08:50:00,41984.0,41984.44,41973.2,41980.24,13.44441,564409.2925755,471,6.42463,269712.8368645,BTCUSDT
2024-01-15 08:51:00,41980.25,41980.25,41888.0,41921.1,72.19541,3026858.7682801,1212,43.08787,1806126.1104517,BTCUSDT
2024-01-15 08:52:00,41921.1,41921.11,41834.25,41834.26,55.12502,2309344.0139426,960,17.97091,752901.4901071,BTCUSDT
2024-01-15 08:53:00,41834.26,41848.32,41761.1,41761.11,34.75294,1452760.8971619,1294,11.46419,479288.7216236,BTCUSDT
2024-01-15 08:54:00,41761.1,41772.0,41720.0,41759.99,120.04606,5011436.5690593,2516,37.91734,1582539.4771464,BTCUSDT
2024-01-15 08:55:00,41760.0,41841.82,41757.5,41785.98,244.95876,10237616.2628729,1725,121.92716,5094968.5543787,BTCUSDT
2024-01-15 08:56:00,41785.98,41864.42,41784.39,41837.73,59.44927,2486845.8472357,998,39.15774,1638175.0574654,BTCUSDT
2024-01-15 08:57:00,41837.73,41850.0,41813.75,41843.2,41.26473,1726318.1791382,747,22.95713,960490.6486554,BTCUSDT
2024-01-15 08:58:00,41843.2,41847.6,41811.65,41811.66,34.48968,1442712.6566414,650,11.3988,476791.3053482,BTCUSDT
2024-01-15 08:59:00,41811.66,41815.9,41732.35,41732.35,60.23179,2516343.3580139,1025,25.10506,1048590.8793947,BTCUSDT
2024-01-15 09:00:00,41732.35,41787.45,41726.0,41755.38,80.16461,3347596.4424448,1491,33.88872,1414922.8138158,BTCUSDT
2024-01-15 09:01:00,41755.39,41795.26,41721.1,41722.01,54.71585,2284752.6678869,1300,34.67654,1447883.5250443,BTCUSDT
2024-01-15 09:02:00,41722.0,41775.8,41718.05,41765.53,47.43916,1980031.5844599,1346,22.49133,938908.4529046,BTCUSDT
2024-01-15 09:03:00,41765.54,41776.0,41731.1,41772.64,39.31562,1641729.1238295,1066,24.33736,1016230.5868724,BTCUSDT
2024-01-15 09:04:00,41772.63,41848.07,41749.87,41842.41,60.13177,2513327.9916049,1275,34.99544,1462888.2193205,BTCUSDT
2024-01-15 09:05:00,41842.4,41915.95,41838.0,41897.64,70.44373,2950165.7794682,1719,54.65948,2288940.3788092,BTCUSDT
2024-01-15 09:06:00,41897.65,41897.65,41862.97,41867.44,42.50849,1780267.9212772,988,23.52635,985183.0524461,BTCUSDT
2024-01-15 09:07:00,41867.44,41889.79,41867.27,41879.35,21.04897,881482.3379606,703,16.45144,688947.4471314,BTCUSDT
2024-01-15 09:08:00,41879.34,41891.1,41853.09,41856.46,35.18277,1473086.9610994,851,18.29982,766192.5499032,BTCUSDT
2024-01-15 09:09:00,41856.45,41877.04,41856.45,41877.03,13.0189,545072.8993063,493,9.26326,387828.4045315,BTCUSDT
2024-01-15 09:10:00,41877.04,41975.65,41877.03,41975.64,21.25965,891315.8211796,1182,17.63958,739507.2562528,BTCUSDT
2024-01-15 09:11:00,41975.64,41982.0,41937.45,41974.01,53.14255,2230136.3560936,1172,37.49854,1573570.3164148,BTCUSDT
2024-01-15 09:12:00,41974.01,42005.51,41972.37,42002.0,27.07148,1136876.2780903,1362,16.05691,674304.1895321,BTCUSDT
2024-01-15 09:13:00,42001.99,42060.8,41998.01,42045.3,88.39817,3716097.3642891,1722,48.60231,2042981.398341,BTCUSDT
2024-01-15 09:14:00,42045.3,42060.92,42045.3,42045.3,24.06213,1011916.3917954,929,18.41079,774246.0085395,BTCUSDT
2024-01-15 09:15:00,42045.31,42064.0,42028.68,42060.0,57.39793,2413495.092037,1186,41.55836,1747481.9073662,BTCUSDT
2024-01-15 09:16:00,42059.99,42116.75,42047.48,42096.1,51.34422,2160814.8461127,1733,32.82387,1381190.0179727,BTCUSDT
2024-01-15 09:17:00,42096.11,42160.0,42086.07,42152.01,56.21516,2367477.0085483,1825,33.72194,1420179.7737461,BTCUSDT
2024-01-15 09:18:00,42152.0,42161.15,42145.83,42153.01,32.05308,1351207.1272678,2366,10.91432,460084.1337313,BTCUSDT
2024-01-15 09:19:00,42153.02,42159.65,42117.99,42132.94,72.61986,3060532.4531518,2234,33.94731,1430756.6224068,BTCUSDT
2024-01-15 09:20:00,42132.93,42164.16,42082.4,42153.95,52.50232,2211593.8384346,2040,37.42045,1576219.4647891,BTCUSDT
2024-01-15 09:21:00,42153.96,42173.45,42099.01,42108.0,49.81683,2099410.4248678,1598,19.17892,808306.5880368,BTCUSDT
2024-01-15 09:22:00,42107.99,42121.1,42082.01,42104.0,42.33943,1782589.8212159,1493,17.12763,721043.6439843,BTCUSDT
2024-01-15 09:23:00,42104.0,42104.01,42069.74,42084.0,55.47326,2334661.4056019,1467,24.31322,1023191.8494901,BTCUSDT
2024-01-15 09:24:00,42083.99,42093.99,42051.18,42091.54,39.69802,1670164.3650008,1158,25.30676,1064546.4395746,BTCUSDT
2024-01-15 09:25:00,42091.53,42121.87,42066.0,42118.0,36.80505,1549200.5126081,979,20.6473,869069.7730493,BTCUSDT
2024-01-15 09:26:00,42118.0,42138.0,42088.87,42124.13,43.21213,1819903.6669472,840,17.73108,746728.1499715,BTCUSDT
2024-01-15 09:27:00,42124.12,42162.0,42124.12,42155.58,40.32187,1699353.4986867,661,29.70884,1252023.4559291,BTCUSDT
2024-01-15 09:28:00,42155.59,42178.0,42146.82,42178.0,18.86878,795484.4174043,716,14.23033,599916.1534448,BTCUSDT
2024-01-15 09:29:00,42178.0,42178.0,42165.0,42170.0,17.35245,731782.1462979,580,10.6746,450150.425604,BTCUSDT
2024-01-15 09:30:00,42169.99,42180.45,42164.0,42164.0,15.18235,640263.9245588,475,8.97319,378401.7823101,BTCUSDT
2024-01-15 09:31:00,42164.01,42170.0,42144.99,42144.99,25.69087,1083069.3949318,533,11.3617,478985.9349098,BTCUSDT
2024-01-15 09:32:00,42145.0,42145.0,42064.5,42064.51,35.83619,1509088.9521202,744,12.13352,510836.4631525,BTCUSDT
2024-01-15 09:33:00,42064.5,42118.0,42064.5,42111.09,21.27238,895432.9075334,635,13.03724,548755.6413301,BTCUSDT
2024-01-15 09:34:00,42111.1,42174.0,42098.27,42164.14,41.70957,1757908.6167056,1527,28.26238,1191137.7587749,BTCUSDT
2024-01-15 09:35:00,42164.15,42294.11,42162.78,42292.0,63.79946,2693595.3911634,3891,46.03583,1943384.6928643,BTCUSDT
2024-01-15 09:36:00,42292.01,42301.1,42266.14,42277.43,37.18595,1572446.5928293,2424,25.03575,1058612.6965883,BTCUSDT
2024-01-15 09:37:00,42277.43,42298.87,42241.74,42255.82,262.92846,11111074.074383,2041,114.58615,4841779.9337313,BTCUSDT
2024-01-15 09:38:00,42255.81,42274.0,42242.68,42249.79,86.99026,3675581.7620767,1118,46.79979,1977343.5470294,BTCUSDT
2024-01-15 09:39:00,42249.8,42259.41,42201.2,42248.3,71.48718,3019175.0012884,1054,16.65267,703433.471249,BTCUSDT
2024-01-15 09:40:00,42248.29,42255.99,42245.01,42255.99,20.31121,858171.8516239,608,15.85233,669772.2028678,BTCUSDT
2024-01-15 09:41:00,42255.99,42255.99,42246.0,42249.98,12.1145,511848.4946001,431,8.5045,359315.6346686,BTCUSDT
2024-01-15 09:42:00,42249.98,42252.0,42232.09,42249.99,21.2387,897236.5322918,608,10.10323,426819.3327999,BTCUSDT
2024-01-15 09:43:00,42249.99,42255.29,42244.01,42254.11,18.60157,785932.9066999,560,9.18651,388122.690945,BTCUSDT
2024-01-15 09:44:00,42254.12,42353.94,42254.11,42349.28,60.55121,2562706.6823054,2724,38.86058,1644477.6106541,BTCUSDT
2024-01-15 09:45:00,42349.27,42353.94,42258.99,42272.0,33.25138,1406793.0755625,871,11.23204,475345.3482026,BTCUSDT
2024-01-15 09:46:00,42272.01,42307.61,42244.25,42249.2,29.52533,1248089.0931761,826,15.68753,663165.0202287,BTCUSDT
2024-01-15 09:47:00,42249.2,42251.1,42220.0,42220.0,18.89667,798178.090064,571,7.86806,332330.0947336,BTCUSDT
2024-01-15 09:48:00,42220.01,42234.0,42188.0,42231.55,26.10736,1101915.9053344,781,17.4885,738070.6710261,BTCUSDT
2024-01-15 09:49:00,42231.54,42249.86,42218.08,42236.69,32.39449,1368175.2449664,654,16.24844,686271.7169262,BTCUSDT
2024-01-15 09:50:00,42236.69,42262.0,42206.78,42206.78,20.47461,864832.1422726,561,9.8848,417429.6088447,BTCUSDT
2024-01-15 09:51:00,42206.79,42227.39,42190.01,42227.38,14.53347,613404.7127708,565,11.0042,464451.0023354,BTCUSDT
2024-01-15 09:52:00,42227.39,42261.0,42222.81,42261.0,16.86836,712505.346637,654,14.2327,601173.7179001,BTCUSDT
2024-01-15 09:53:00,42261.0,42261.1,42242.57,42245.17,17.46906,738148.7824241,548,11.1145,469642.1973761,BTCUSDT
2024-01-15 09:54:00,42245.17,42264.47,42238.01,42264.47,7.67552,324319.2439803,377,6.34636,268151.4642197,BTCUSDT
2024-01-15 09:55:00,42264.46,42283.52,42251.1,42251.1,18.88845,798361.5119174,562,7.16678,302909.5408521,BTCUSDT
2024-01-15 09:56:00,42251.11,42255.49,42231.11,42255.49,14.32227,605020.9833083,498,7.51937,317634.8704958,BTCUSDT
2024-01-15 09:57:00,42255.48,42261.1,42236.51,42242.0,13.66135,577203.6554986,433,9.10715,384767.2400019,BTCUSDT
2024-01-15 09:58:00,42241.99,42253.38,42240.0,42240.96,16.12083,681020.4119081,411,8.91123,376458.20409,BTCUSDT
2024-01-15 09:59:00,42240.97,42279.76,42240.47,42279.75,14.50958,613140.3956981,565,9.63822,407292.5565666,BTCUSDT
2024-01-15 10:00:00,42279.76,42279.76,42237.53,42237.54,17.62881,744793.0890782,883,9.40495,397329.9093502,BTCUSDT
2024-01-15 10:01:00,42237.53,42267.57,42237.53,42264.79,19.15644,809363.2159888,599,10.6992,452009.9983326,BTCUSDT
2024-01-15 10:02:00,42264.79,42320.0,42264.78,42305.06,18.14311,767331.3461011,800,11.64001,492247.8606709,BTCUSDT
2024-01-15 10:03:00,42305.06,42322.87,42305.06,42322.87,9.23845,390894.9800216,434,8.01044,338936.5980366,BTCUSDT
2024-01-15 10:04:00,42322.87,42333.9,42317.87,42323.53,17.89096,757227.1941581,504,14.37345,608348.315067,BTCUSDT
2024-01-15 10:05:00,42323.52,42323.53,42282.71,42282.77,15.54328,657576.9342124,618,7.28336,308120.6075379,BTCUSDT
2024-01-15 10:06:00,42282.78,42282.78,42256.22,42269.99,16.3495,691057.4653205,468,9.24709,390831.8497553,BTCUSDT
2024-01-15 10:07:00,42269.99,42270.0,42262.0,42262.02,6.972,294680.190538,276,4.02623,170168.6144451,BTCUSDT
2024-01-15 10:08:00,42262.01,42262.02,42249.52,42249.53,14.8468,627339.0949061,425,8.66306,366035.8469176,BTCUSDT
2024-01-15 10:09:00,42249.52,42249.53,42238.1,42240.0,5.14991,217545.7152735,315,3.71959,157124.015466,BTCUSDT
2024-01-15 10:10:00,42240.0,42240.0,42200.47,42205.88,44.13197,1862974.327083,1035,19.50944,823531.9406416,BTCUSDT
2024-01-15 10:11:00,42205.89,42211.11,42200.0,42205.16,23.47631,990819.7362097,642,11.12789,469653.9533918,BTCUSDT
2024-01-15 10:12:00,42205.17,42205.17,42176.28,42177.24,21.68497,914881.1682757,841,8.13969,343392.4900685,BTCUSDT
2024-01-15 10:13:00,42177.25,42190.0,42177.24,42181.89,13.52992,570729.6882803,457,9.40164,396573.7426858,BTCUSDT
2024-01-15 10:14:00,42181.89,42201.33,42181.89,42198.0,17.01345,717825.164549,504,11.64782,491412.3332658,BTCUSDT
